Slide;Dataset
scc_01;train
scc_02;train
scc_03;val
scc_04;train
scc_05;train
scc_06;train
scc_07;test
scc_08;test
scc_09;val
scc_10;test
scc_11;test
scc_12;train
scc_13;train
scc_14;train
scc_15;train
scc_16;test
scc_17;train
scc_18;train
scc_19;train
scc_20;train
scc_21;train
scc_22;train
scc_23;train
scc_24;train
scc_25;val
scc_26;val
scc_27;train
scc_28;train
scc_29;train
scc_30;train
scc_31;train
scc_32;test
scc_33;test
scc_34;test
scc_35;train
scc_36;train
scc_37;val
scc_38;train
scc_39;train
scc_40;train
scc_41;train
scc_42;train
scc_43;train
scc_44;test
